id,src_user_id,dst_user_id,timestamp
1289745921698344960,1248486940766134274,7738,2020-08-02
1289760232332128256,872964678590377984,111858127,2020-08-02
1289762029075607552,755298468122488832,755298468122488832,2020-08-02
1289748190372048896,167776569,774764462620368896,2020-08-02
1289920259135172609,2768199002,126145724,2020-08-02
1289744870991568896,19319290,1199017921923571712,2020-08-02
1289744129912532993,745410705239728129,591296375,2020-08-02
1289746375681310722,255079989,204977744,2020-08-02
1289745336987054082,1117504878111264773,1231714944665759744,2020-08-02
1289746361554857984,727936490257448961,43043715,2020-08-02
1289746411391614976,975350390731563008,32009807,2020-08-02
1289746559240830977,1172412712237727745,891054518133071872,2020-08-02
1289752219156246528,891054518133071872,1172412712237727745,2020-08-02
1289748983191986176,21522338,1364871716,2020-08-02
1289752406650101762,1289341706379427841,1287196849896656896,2020-08-02
1289750372966227969,1003839740049846273,1003839740049846273,2020-08-02
1289756783515377664,4564135223,995371118511865856,2020-08-02
1290420397087903745,1191500888671707136,1161556228486631427,2020-08-03
1289881583441256450,811514954159443968,17178656,2020-08-02
1289753650672230401,4434966340,4822849205,2020-08-02
